Unomedical_Careline Leg Bag + Lever Tap Long Tube 500ml,,22,50,Leg Bags,50,5,,1,4,16.17,183.657,0,467.03918,28.88,2.54,11.36,
Bard_Flip-Flo Cath Valve,,22,5,Catheter Valves,5,0,,1,4,64.205,430.295,0,1112.7428,17.33,2.59,6.7,
Unomedical_Careline Leg Bag + Lever Tap Long Tube 750ml,,22,50,Leg Bags,50,5,,1,4,1.788,21.864,0,56.78089,31.76,2.6,12.23,
Beambridge_Lady Jug,,22,90,Urinal Systems,7,5,,1,4,0.07,0.075,0,1.06875,15.27,14.25,1.07,
Unomedical_Careline CareSleeve Sml,,22,80,Tubing And Accessories,50,5,,1,4,0.177,0.743,0,1.45813,8.24,1.96,4.2,
Unomedical_Careline CareSleeve Med,,22,80,Tubing And Accessories,50,5,,1,4,0.369,1.568,0,3.07726,8.34,1.96,4.25,
Unomedical_Careline CareSleeve Lge,,22,80,Tubing And Accessories,50,5,,1,4,0.125,0.533,0,1.04602,8.37,1.96,4.26,
B.Braun_Lockring 2 H/Coll Flng 50mm,,23,94,Two Piece Ostomy Systems,4,5,,1,4,0.095,1.975,0,5.47075,57.59,2.77,20.79,
"Bullen_Bag Cover,Cott Night",,23,25,Bag Covers,6,0,,1,4,0.099,0.244,0,2.09108,21.12,8.57,2.46,
Bullen_Bag Cover Cott Day,,23,25,Bag Covers,6,0,,1,4,0.206,0.663,0,5.68191,27.58,8.57,3.22,
Bullen_Karaya Gum Washers Regular 51mm x 22mm,,23,85,Skin Protectors,6,0,,1,4,0.072,3.395,0,4.36258,60.59,1.29,47.15,
Bullen_Karaya Gum Washers Regular 51mm x 29mm,,23,85,Skin Protectors,6,0,,1,4,0.052,1.82,0,2.3387,44.98,1.29,35,
Bullen_Karaya Gum Washers Ex Hard 51mm x 22mm,,23,85,Skin Protectors,6,0,,1,4,0.066,2.77,0,3.55945,53.93,1.29,41.97,
Bullen_Karaya Gum Washers Ex Hard 51mm x 29mm,,23,85,Skin Protectors,6,0,,1,4,0.054,2.37,0,3.04545,56.4,1.29,43.89,
Dansac_Unique Light Closed Pouch Opqe P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,0.668,59.636,0,138.05734,206.67,2.32,89.28,
Unomedical_Careline Leg Bag + Lever Tap Short Tube 750ml,,22,50,Leg Bags,50,5,,1,4,1.073,12.939,0,33.60266,31.32,2.6,12.06,
Bard_Urisleeve Leg Bag Holder Med (36-55cm),,22,80,Tubing And Accessories,5,0,,1,4,13.211,57.085,0,113.17337,8.57,1.98,4.32,
Bard_Encompass Ltx Free Self-Adh Penile Sheath 24mm,,22,30,Incontinence Sheaths,5,0,,1,4,0.211,7.471,0,11.35592,53.82,1.52,35.41,
Bard_Encompass Ltx Free Self-Adh Penile Sheath 28mm,,22,30,Incontinence Sheaths,5,0,,1,4,0.903,32.173,0,48.90296,54.16,1.52,35.63,
Bard_Encompass Ltx Free Self-Adh Penile Sheath 30mm,,22,30,Incontinence Sheaths,5,0,,1,4,1.137,45.244,0,68.77088,60.48,1.52,39.79,
Bard_Encompass Ltx Free Self-Adh Penile Sheath 32mm,,22,30,Incontinence Sheaths,5,0,,1,4,0.605,22.261,0,33.83672,55.93,1.52,36.8,
Bard_Encompass Ltx Free Self-Adh Penile Sheath 35mm,,22,30,Incontinence Sheaths,5,0,,1,4,0.574,20.708,0,31.47616,54.84,1.52,36.08,
Bard_Reliasheath Ltx Free Penile Sheath + A/Strp 30mm,,22,30,Incontinence Sheaths,5,0,,1,4,0.057,2.22,0,3.3041,57.97,1.49,38.95,
Bard_Urisac Leg Drain Bag Long Tube 350ml,,22,50,Leg Bags,5,0,,1,4,0.076,1.502,0,2.26351,29.78,1.51,19.76,
Bard_Urisac Leg Drain Bag Short Tube 350ml,,22,50,Leg Bags,5,0,,1,4,0.075,0.997,0,1.45864,19.45,1.46,13.29,
Bard_Urisac Leg Drain Bag Long Tube 500ml,,22,50,Leg Bags,5,0,,1,4,0.359,4.411,0,7.2252,20.13,1.64,12.29,
Bard_Urisac Leg Drain Bag Short Tube 500ml,,22,50,Leg Bags,5,0,,1,4,0.313,4.126,0,6.5728,21,1.59,13.18,
Bard_Urisac Leg Drain Bag Long Tube 750ml,,22,50,Leg Bags,5,0,,1,4,0.39,8.008,0,14.03002,35.97,1.75,20.53,
Unomedical_Careline E1 Urine Drain Bag 2L,,22,60,Night Drainage Bags,50,5,,1,4,6.109,192.07,0,41.87092,6.85,0.22,31.44,
Bard_Urisleeve Leg Bag Holder Sml (24-39cm),,22,80,Tubing And Accessories,5,0,,1,4,4.734,20.782,0,41.20087,8.7,1.98,4.39,
Beambridge_Adult Funnel Short,,22,80,Tubing And Accessories,7,5,,1,4,0.145,0.162,0,1.98126,13.66,12.23,1.12,
Bard_Urisleeve Leg Bag Holder Lge (40-70cm),,22,80,Tubing And Accessories,5,0,,1,4,3.589,15.491,0,30.71137,8.56,1.98,4.32,
Beambridge_Male Funnel,,22,80,Tubing And Accessories,7,5,,1,4,0.771,1.029,0,12.58467,16.32,12.23,1.33,
Beambridge_Bridge Urin,,22,90,Urinal Systems,7,5,,1,4,0.23,0.288,0,3.81312,16.58,13.24,1.25,
Beambridge_Bridge Urin + Tap,,22,90,Urinal Systems,7,5,,1,4,0.378,0.465,0,6.1566,16.29,13.24,1.23,
Beambridge_Bridge Saddle Urin,,22,90,Urinal Systems,7,5,,1,4,0.211,0.238,0,3.15112,14.93,13.24,1.13,
Beambridge_Lady Funnel Fle Urin Director/Positioner,,22,80,Tubing And Accessories,7,5,,1,4,0.102,0.122,0,1.55306,15.23,12.73,1.2,
Beambridge_Male Draining Jug,,22,90,Urinal Systems,7,5,,1,4,0.22,0.262,0,3.46888,15.77,13.24,1.19,
Beambridge_Male Draining Jug + Tap,,22,90,Urinal Systems,7,5,,1,4,0.413,0.473,0,6.26252,15.16,13.24,1.15,
Beambridge_Drain Bag,,22,90,Urinal Systems,7,5,,1,4,1.117,13.772,0,19.65274,17.59,1.43,12.33,
Beambridge_Leg Bag 500ml Long Tube 30cm,,22,50,Leg Bags,7,5,,1,4,0.061,0.687,0,1.85627,30.43,2.7,11.26,
Beambridge_Mini Funnel Male Urin Director/Positioner,,22,80,Tubing And Accessories,7,5,,1,4,0.072,0.128,0,1.56544,21.74,12.23,1.78,
Bullen_Flng Retention Strips 102mm x 51mm,,23,5,Adhesive Discs/Rings/Pads/Plasters,6,0,,1,4,1.663,335.346,0,17.30384,10.41,0.05,201.65,
Bard_Urisac Leg Drain Bag Short Tube 750ml,,22,50,Leg Bags,5,0,,1,4,0.157,3.004,0,5.04672,32.14,1.68,19.13,
Dansac_Nova 1 X3 Closed Colo Bag Clr C/Fit 15-46mm,,23,35,Colostomy Bags,7,0,,1,4,0.328,17.77,0,46.202,140.86,2.6,54.18,
Dansac_Nova 1 Drnbl Infant Pouch Clr C/Fit 0-40mm,,23,60,Ileostomy Bags,7,0,,1,4,0.477,23.818,0,54.90844,115.11,2.31,49.93,
Dansac_Nova 1 Drnbl Infant Pouch Clr C/Fit 10-40mm,,23,60,Ileostomy Bags,7,0,,1,4,1.41,65.83,0,151.76009,107.63,2.31,46.69,
Dansac_Nova 2 Flng 36mm S/H 12-28mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.113,2.11,0,6.2034,54.9,2.94,18.67,
Dansac_Nova 2 Urost Pouch Opqe Flng 36mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.076,1.925,0,5.16478,67.96,2.68,25.33,
Dansac_Nova 2 Urost Pouch Opqe Flng 43mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.389,12.162,0,32.63065,83.88,2.68,31.26,
Dansac_Unique 2 Convex Flng 43mm S/H 15-32mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.373,10.54,0,32.54752,87.26,3.09,28.26,
Dansac_Nova 2 Urost Pouch Clr Flng 36mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.08,2.75,0,7.37825,92.23,2.68,34.38,
Dansac_Unique 2 Closed Pouch Opqe Flng 80mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.196,19.842,0,24.90832,127.08,1.26,101.23,
Dansac_Nova 2 Urost Pouch Clr Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,1.154,32.113,0,86.15919,74.66,2.68,27.83,
Dansac_Nova 1 Urost Pouch C/exity Opqe C/Fit 12-46mm,,23,96,Urostomy Bags,7,0,,1,4,0.402,13.134,0,66.41865,165.22,5.06,32.67,
Dansac_Nova 1 Urost Pouch C/exity Opqe P/Cut 25mm,,23,96,Urostomy Bags,7,0,,1,4,0.131,3.52,0,17.80064,135.88,5.06,26.87,
Dansac_Nova 1 Drnbl + E/Fld Ileo Bag Sym Opqe C/Fit 45-60mm,,23,60,Ileostomy Bags,7,0,,1,4,0.265,12.42,0,34.5069,130.21,2.78,46.87,
Dansac_Nova 1 Urost Pouch C/exity Transpt C/Fit 12-46mm,,23,96,Urostomy Bags,7,0,,1,4,1.703,48.987,0,247.72726,145.47,5.06,28.77,
Dansac_Nova 2 Soft Convex Flng 55mm P/Cut 38mm (5mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.108,1.894,0,5.78049,53.52,3.05,17.54,
Dansac_Nova 1 X3 Closed Colo Bag Opqe C/Fit 15-46mm,,23,35,Colostomy Bags,7,0,,1,4,0.292,15.718,0,40.8668,139.95,2.6,53.83,
Dansac_Nova 1 X3 Closed Colo Bag Opqe P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,0.077,5.135,0,13.351,173.39,2.6,66.69,
Dansac_Nova 1 X3 Closed Colo Bag Opqe P/Cut 30mm,,23,35,Colostomy Bags,7,0,,1,4,0.125,7.92,0,20.592,164.74,2.6,63.36,
Dansac_Nova 1 X3 Closed Colo Bag Opqe P/Cut 40mm,,23,35,Colostomy Bags,7,0,,1,4,0.1,5.231,0,13.6006,136.01,2.6,52.31,
Dansac_Nova 1 E/Fld X3 Drnbl Ileo Bag Clr C/Fit 15-46mm,,23,60,Ileostomy Bags,7,0,,1,4,0.414,11.574,0,44.83767,108.3,3.87,27.96,
Dansac_Nova 1 E/Fld X3 Drnbl Ileo Bag Opqe C/Fit 15-46mm,,23,60,Ileostomy Bags,7,0,,1,4,0.701,23.101,0,89.49327,127.67,3.87,32.95,
Dansac_Nova 1 E/Fld X3 Drnbl Ileo Bag Opqe P/Cut 25mm,,23,60,Ileostomy Bags,7,0,,1,4,0.141,3.772,0,14.61273,103.64,3.87,26.75,
Dansac_Nova 1 E/Fld X3 Drnbl Ileo Bag Opqe P/Cut 30mm,,23,60,Ileostomy Bags,7,0,,1,4,0.233,9.684,0,37.51582,161.01,3.87,41.56,
Dansac_Nova 1 E/Fld X3 Drnbl Ileo Bag Opqe P/Cut 35mm,,23,60,Ileostomy Bags,7,0,,1,4,0.077,2.334,0,9.04191,117.43,3.87,30.31,
Dansac_Nova 1 Convex Colo Bag Opqe C/Fit 15-24mm,,23,35,Colostomy Bags,7,0,,1,4,0.069,3.78,0,9.8091,142.16,2.6,54.78,
Dansac_Nova 1 Convex Colo Bag Opqe C/Fit 15-37mm,,23,35,Colostomy Bags,7,0,,1,4,0.411,21.693,0,56.29334,136.97,2.6,52.78,
Dansac_Nova 1 Urost Pouch C/exity Opqe P/Cut 30mm,,23,96,Urostomy Bags,7,0,,1,4,0.126,3.47,0,17.54779,139.27,5.06,27.54,
Dansac_Nova 2 Easifold Drnbl Pouch Opqe Flng 70mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.416,12.12,0,17.2104,41.37,1.42,29.13,
Dansac_Nova 1 Drnbl + E/Fld Ileo Bag Sym Clr C/Fit 15-60mm,,23,60,Ileostomy Bags,7,0,,1,4,19.122,870.882,0,2422.79357,126.7,2.78,45.54,
Dansac_Nova 2 Convex Flng 36mm C/Fit 15-23mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.192,3.49,0,10.65148,55.48,3.05,18.18,
Dansac_Nova 2 Convex Flng 36mm P/Cut 20mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.078,1.957,0,5.97276,76.57,3.05,25.09,
Dansac_Nova 2 Convex Flng 36mm P/Cut 23mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.056,1.415,0,4.31858,77.12,3.05,25.27,
Dansac_Nova 2 Convex Flng 43mm C/Fit 15-30mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,1.795,36.711,0,112.04196,62.42,3.05,20.45,
Dansac_Nova 2 Convex Flng 43mm P/Cut 25mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.513,12.092,0,36.90478,71.94,3.05,23.57,
Dansac_Nova 2 Convex Flng 43mm P/Cut 30mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.342,7.75,0,23.653,69.16,3.05,22.66,
Dansac_Nova 2 Convex Flng 55mm C/Fit 15-42mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,3.737,72.361,0,220.84578,59.1,3.05,19.36,
Dansac_Nova 2 Convex Flng 55mm P/Cut 35mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.207,3.914,0,11.94552,57.71,3.05,18.91,
Dansac_Nova 2 Convex Flng 55mm P/Cut 40mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.073,1.574,0,4.80385,65.81,3.05,21.56,
Dansac_Nova 2 Easifold Drnbl Pouch Opqe Flng 36mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.32,10.223,0,14.51666,45.36,1.42,31.95,
Dansac_Nova 1 Maxi Colo Bag Opqe C/Fit 20-60mm,,23,35,Colostomy Bags,7,0,,1,4,2.281,152.653,0,368.50434,161.55,2.41,66.92,
Dansac_Nova 2 Easifold Drnbl Pouch Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,3.343,107.748,0,153.00216,45.77,1.42,32.23,
Dansac_Nova 1 Maxi Colo Bag Clr C/Fit 20-60mm,,23,35,Colostomy Bags,7,0,,1,4,2.332,155.979,0,376.53117,161.46,2.41,66.89,
Dansac_Nova 2 Easifold Drnbl Pouch Clr Flng 43mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.151,4.49,0,6.3758,42.22,1.42,29.74,
Dansac_Nova 2 Easifold Drnbl Pouch Clr Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.493,15.596,0,22.14632,44.92,1.42,31.63,
Dansac_Nova 2 Easifold Drnbl Pouch Clr Flng 70mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.095,2.798,0,3.97316,41.82,1.42,29.45,
Dansac_Nova 2 X3 43mm Flng C/Fit 15-30mm(3mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.196,4.429,0,13.51731,68.97,3.05,22.6,
Dansac_Nova 2 X3 43mm Flng P/Cut 25mm (3mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.079,2.034,0,6.20778,78.58,3.05,25.75,
Dansac_Nova 2 X3 55mm Flng C/Fit 15-42mm(3mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.448,9.56,0,29.17712,65.13,3.05,21.34,
Dansac_Nova 2 X3 55mm Flng P/Cut 35mm (3mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.066,1.09,0,3.32668,50.4,3.05,16.52,
Dansac_Nova 2 Soft Convex Flng 43mm P/Cut 25mm (5mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.174,3.611,0,11.02077,63.34,3.05,20.75,
Dansac_Nova 2 Soft Convex Flng 43mm P/Cut 28mm (5mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.129,2.734,0,8.34418,64.68,3.05,21.19,
Dansac_Nova 2 Soft Convex Flng 55mm P/Cut 32mm (5mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.091,1.972,0,6.01855,66.14,3.05,21.67,
Dansac_Nova 2 Soft Convex Flng 55mm P/Cut 35mm (5mm Depth),,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.111,2.411,0,7.35837,66.29,3.05,21.72,
Dansac_Nova 1 Convex Colo Bag Opqe P/Cut 30mm,,23,35,Colostomy Bags,7,0,,1,4,0.394,18.554,0,48.14763,122.2,2.6,47.09,
Dansac_Nova 2 Easifold Drnbl Pouch Opqe Flng 43mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,2.046,68.664,0,97.50288,47.66,1.42,33.56,
Dansac_Soft Paste,,23,80,Skin Fillers And Protectives,7,0,,1,4,7.004,17.579,0,60.99913,8.71,3.47,2.51,
Dansac_Nova 1 Convex Colo Bag Opqe C/Fit 15-46mm,,23,35,Colostomy Bags,7,0,,1,4,0.724,36.997,0,96.00722,132.61,2.6,51.1,
Dansac_Nova 1 Urost Pouch C/exity Clr P/Cut 25mm,,23,96,Urostomy Bags,7,0,,1,4,0.154,4.27,0,21.62755,140.44,5.07,27.73,
Dansac_Nova 1 Urost Pouch C/exity Clr P/Cut 30mm,,23,96,Urostomy Bags,7,0,,1,4,0.264,7.89,0,39.96285,151.37,5.07,29.89,
Dansac_Nova 1 Maxi E/Fld Soft Drnbl Bag Opqe C/Fit 15-90mm,,23,60,Ileostomy Bags,7,0,,1,4,4.254,131.671,0,366.9671,86.26,2.79,30.95,
Dansac_Nova 1 Maxi E/Fld Soft Drnbl Bag Clr C/Fit 15-90mm,,23,60,Ileostomy Bags,7,0,,1,4,4.809,140.911,0,392.71899,81.66,2.79,29.3,
Dansac_Nova 1 Convex Urost Pouch Clr C/Fit 15-24mm,,23,96,Urostomy Bags,7,0,,1,4,0.333,9.59,0,49.868,149.75,5.2,28.8,
Dansac_Nova 1 Convex Urost Pouch Clr C/Fit 15-37mm,,23,96,Urostomy Bags,7,0,,1,4,1.797,48.293,0,251.1236,139.75,5.2,26.87,
Dansac_Nova 1 Convex Urost Pouch Clr C/Fit 15-46mm,,23,96,Urostomy Bags,7,0,,1,4,1.489,38.38,0,199.576,134.03,5.2,25.78,
Dansac_Nova 1 Convex Urost Pouch Clr P/Cut 20mm,,23,96,Urostomy Bags,7,0,,1,4,0.173,4.88,0,25.376,146.68,5.2,28.21,
Dansac_Nova 1 Convex Urost Pouch Clr P/Cut 25mm,,23,96,Urostomy Bags,7,0,,1,4,0.695,18.205,0,94.666,136.21,5.2,26.19,
Dansac_Nova 1 Convex Urost Pouch Clr P/Cut 30mm,,23,96,Urostomy Bags,7,0,,1,4,0.478,12.921,0,67.1892,140.56,5.2,27.03,
Dansac_Nova 2 Mini E/Fld Opqe Flng 43mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.568,19.71,0,28.54009,50.25,1.45,34.7,
Dansac_Nodor S Deod 250ml,,23,45,Deodorants,7,0,,1,4,1.409,2.668,0,22.91812,16.27,8.59,1.89,
Dansac_Nova 2 Mini E/Fld Opqe Flng 36mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.076,3.5,0,5.068,66.68,1.45,46.05,
Dansac_NovaLife Active Closed Colo Bag Clr C/Fit 20-45mm,,23,35,Colostomy Bags,7,0,,1,4,3.092,208.615,0,555.33312,179.6,2.66,67.47,
Dansac_NovaLife Active Closed Colo Bag Opqe C/Fit 20-45mm,,23,35,Colostomy Bags,7,0,,1,4,5.453,357.697,0,952.1894,174.62,2.66,65.6,
Dansac_NovaLife Active Closed Colo Bag Opqe C/Fit 25-45mm,,23,35,Colostomy Bags,7,0,,1,4,0.569,39.321,0,104.6725,183.96,2.66,69.11,
Dansac_NovaLife Active Closed Colo Bag Opqe C/Fit 30-45mm,,23,35,Colostomy Bags,7,0,,1,4,1.274,89.533,0,238.33685,187.08,2.66,70.28,
Dansac_NovaLife Active Closed Colo Bag Opqe C/Fit 35-45mm,,23,35,Colostomy Bags,7,0,,1,4,0.741,54.96,0,146.30352,197.44,2.66,74.17,
Dansac_NovaLife Active Closed Colo Bag Opqe C/Fit 40-45mm,,23,35,Colostomy Bags,7,0,,1,4,0.366,28.743,0,76.51387,209.05,2.66,78.53,
Dansac_Nova 1 Soft Convex High Output Ileo Bag Clr P/Cut25mm,,23,60,Ileostomy Bags,7,0,,1,4,0.062,2.37,0,7.2996,117.74,3.08,38.23,
Dansac_Nova 2 High Output Drnbl Pouch Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.248,6.895,0,18.27175,73.68,2.65,27.8,
Dansac_Nova 2 High Output Drnbl Pouch Opqe Flng 70mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.081,1.98,0,5.247,64.78,2.65,24.44,
Dansac_Nova 2 High Output Drnbl Pouch Clr Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.28,7.012,0,18.5818,66.36,2.65,25.04,
Dansac_Nova 2 E/Fld Lge Drnbl Pouch Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.406,10.525,0,14.9455,36.81,1.42,25.92,
Dansac_Nova 2 E/Fld Lge Drnbl Pouch Opqe Flng  70mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.152,4.575,0,6.4965,42.74,1.42,30.1,
Dansac_Nodor S Deod 50ml,,23,45,Deodorants,7,0,,1,4,3.763,7.786,0,32.72315,8.7,4.2,2.07,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe P/Cut 30mm,,23,60,Ileostomy Bags,7,0,,1,4,0.787,24.924,0,96.40604,122.5,3.87,31.67,
Dansac_Nova 2 Urost Pouch Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.381,10.884,0,29.20177,76.65,2.68,28.57,
Dansac_Nova 1 Convex Colo Bag Opqe P/Cut 35mm,,23,35,Colostomy Bags,7,0,,1,4,0.18,7.921,0,20.555,114.19,2.6,44.01,
Dansac_Nova 1 Convex Colo Bag Opqe P/Cut 40mm,,23,35,Colostomy Bags,7,0,,1,4,0.086,2.983,0,7.74089,90.01,2.6,34.69,
Dansac_Nova 1 Convex Colo Bag Clr C/Fit 15-37mm,,23,35,Colostomy Bags,7,0,,1,4,0.551,26.349,0,68.37566,124.09,2.6,47.82,
Dansac_Nova 1 Convex Colo Bag Clr C/Fit 15-46mm,,23,35,Colostomy Bags,7,0,,1,4,0.835,40.638,0,105.45561,126.29,2.6,48.67,
Dansac_Nova 1 Soft Convex Colo Bag Opqe P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,0.056,3.01,0,7.81095,139.48,2.6,53.75,
Dansac_Nova 1 Soft Convex Colo Bag Opqe P/Cut 30mm,,23,35,Colostomy Bags,7,0,,1,4,0.06,2.9,0,7.5255,125.43,2.6,48.33,
Dansac_Nova 1 Soft Convex Colo Bag Opqe P/Cut 35mm,,23,35,Colostomy Bags,7,0,,1,4,0.065,2.15,0,5.57925,85.83,2.6,33.08,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe C/Fit 15-24mm,,23,60,Ileostomy Bags,7,0,,1,4,0.346,10.442,0,40.38966,116.73,3.87,30.18,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe C/Fit 15-37mm,,23,60,Ileostomy Bags,7,0,,1,4,3.007,85.471,0,330.60184,109.94,3.87,28.42,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe C/Fit 15-46mm,,23,60,Ileostomy Bags,7,0,,1,4,3.282,96.016,0,371.38989,113.16,3.87,29.26,
Dansac_Nova 2 Mini E/Fld Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.276,8.144,0,11.79251,42.73,1.45,29.51,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe P/Cut 25mm,,23,60,Ileostomy Bags,7,0,,1,4,0.707,22.368,0,86.51943,122.38,3.87,31.64,
Dansac_Nova 1 Convex Colo Bag Opqe P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,0.221,13.382,0,34.72629,157.13,2.6,60.55,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe P/Cut 35mm,,23,60,Ileostomy Bags,7,0,,1,4,0.25,7.99,0,30.90532,123.62,3.87,31.96,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Clr C/Fit 15-24mm,,23,60,Ileostomy Bags,7,0,,1,4,0.246,6.79,0,26.26372,106.76,3.87,27.6,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Clr C/Fit 15-37mm,,23,60,Ileostomy Bags,7,0,,1,4,2.577,75.608,0,292.45168,113.49,3.87,29.34,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Clr C/Fit 15-46mm,,23,60,Ileostomy Bags,7,0,,1,4,3.222,88.971,0,344.13984,106.81,3.87,27.61,
Dansac_Nova 1 Convex E/Fld Soft Drnbl Bag Opqe P/Cut 25mm,,23,60,Ileostomy Bags,7,0,,1,4,0.136,5.12,0,19.80416,145.62,3.87,37.65,
Dansac_Nova 1 Convex E/Fld Soft Drnbl Bag Opqe P/Cut 30mm,,23,60,Ileostomy Bags,7,0,,1,4,0.169,5.92,0,22.89856,135.49,3.87,35.03,
Dansac_Nova 1 Convex E/Fld Soft Drnbl Bag Opqe P/Cut 35mm,,23,60,Ileostomy Bags,7,0,,1,4,0.068,3.28,0,12.68704,186.57,3.87,48.24,
Dansac_Nova 1 Convex E/Fld Soft Drnbl Bag Clr P/Cut 30mm,,23,60,Ileostomy Bags,7,0,,1,4,0.05,1.77,0,6.84636,136.93,3.87,35.4,
Dansac_Nova 1 Mini E/Fld Soft Drnbl Bag Clr C/Fit 15-50mm,,23,60,Ileostomy Bags,7,0,,1,4,1.269,59.238,0,164.8791,129.93,2.78,46.68,
Dansac_Nova 1 Mini E/Fld Soft Drnbl Bag Opqe C/Fit 15-50mm,,23,60,Ileostomy Bags,7,0,,1,4,2.626,126.431,0,351.89958,134.01,2.78,48.15,
Dansac_Nova 2 Mini Clsd Pouch Opqe Flng 43mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.121,7.855,0,8.56905,70.82,1.09,64.92,
Dansac_Nova 2 Mini Clsd Pouch Opqe Flng 55mm,,23,94,Two Piece Ostomy Systems,7,0,,1,4,0.198,17.89,0,19.51799,98.58,1.09,90.35,
Dansac_Nova 1 Convex E/Fld Drnbl Ileo Bag Opqe P/Cut 20mm,,23,60,Ileostomy Bags,7,0,,1,4,0.078,2.47,0,9.55396,122.49,3.87,31.67,
Dansac_InVent Sym Convex Ileo Bag Opqe S/H 15-37mm,,23,60,Ileostomy Bags,7,0,,1,4,0.633,23.29,0,59.29634,93.68,2.55,36.79,
Dansac_Nova Colo Bag Opqe P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,1.523,124.692,0,303.50033,199.28,2.43,81.87,
Dansac_Light Convex Colo Bag Clr P/Cut 25mm,,23,35,Colostomy Bags,7,0,,1,4,0.104,6.8,0,16.1092,154.9,2.37,65.38,
Dansac_Light Convex Colo Bag Clr P/Cut 30mm,,23,35,Colostomy Bags,7,0,,1,4,0.094,5.51,0,13.05319,138.86,2.37,58.62,
Dansac_Light Convex Colo Bag Clr P/Cut 35mm,,23,35,Colostomy Bags,7,0,,1,4,0.086,6.41,0,15.18529,176.57,2.37,74.53,
Dansac_Light Convex Colo Bag Clr P/Cut 40mm,,23,35,Colostomy Bags,7,0,,1,4,0.056,3.87,0,9.16803,163.71,2.37,69.11,
Dansac_Light Convex Colo Bag Clr P/Cut 45mm,,23,35,Colostomy Bags,7,0,,1,4,0.077,3.5,0,8.2915,107.68,2.37,45.45,
Dansac_InVent Convex Ileo Bag Opqe S/H 15-24mm,,23,60,Ileostomy Bags,7,0,,1,4,0.155,5.36,0,13.64656,88.04,2.55,34.58,
